PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,max_salary,min_salary
-0.17854455,0.2681199,0.043765254,-0.14858158,0.15268242,0.0908876,-0.05467144,0.10967782,-0.12376646,0.049276434,-0.022887692,0.12296716,-0.042435657,-0.06619864,-0.14476287,-0.022686018,0.1368996,0.2247168,-0.029432265,0.0029488383,0.092867844,0.18372138,-0.03878868,0.008993113,0.16943052,0.031140136,0.0064102537,0.046062414,-0.022092698,-0.011514153,-0.019591149,0.08112439,0.055588197,-0.08055367,0.003231966,-0.056997787,-0.019500488,0.040790047,-0.049062207,-0.07016768,-0.009930149,-0.006189591,0.018435456,0.01908528,0.0603467,-0.11939408,-0.07510023,-0.1370567,0.022254653,0.0044268887,0.029623512,0.04144607,0.046831995,-0.02542343,-0.1412978,0.053125676,0.024869092,-0.019512055,-0.02270312,0.021887755,-0.035436124,-0.02292822,-0.00079850235,0.05767488,-0.013450728,0.06020327,0.034965813,0.08229179,-0.10008881,-0.048157383,0.043448463,-0.05632154,-0.00011701807,0.01094696,-0.010679995,-0.0011364622,0.030470248,0.025890565,0.00772523,-0.03304114,0.026885692,-0.010291293,0.0062602423,0.033228856,-0.003404582,-0.050878096,0.08652375,-0.027852569,-0.0040555946,-0.1305548,-0.02620152,-0.011911552,-0.05152497,0.015651397,-0.03927853,0.00072806375,0.10883132,0.00057673047,-0.062286545,-0.024911368,0.04073021,-0.016910817,0.057324737,0.056024585,0.012720847,0.019265607,-0.028247932,0.014111385,0.008752317,-0.05405794,-0.0072923917,0.018067848,1.1972879e-05,0.02755937,-0.03591344,-0.023314342,-0.06922164,-0.0072205774,0.029569564,-0.056296267,-0.011063244,0.01806166,-0.019978795,0.013673284,-0.018596578,0.005044987,-0.060948595,-0.009837628,0.017227624,0.043510385,0.029452544,0.014900339,-0.012647426,-0.057889864,-0.014449633,-0.01778251,-0.03726001,0.028686494,-0.01569248,0.06304138,0.0068441383,0.04193484,0.010830072,-0.029962948,-0.0052167512,-0.010330934,0.0127155185,-0.038202975,0.0122460425,-0.011631115,-0.021709753,-0.029515289,-0.02465076,-0.015517184,-0.01504556,-0.037862647,-0.037373364,0.04104745,-0.012668941,0.010974104,-0.023277983,-0.0048239254,0.007617639,-0.028541248,0.02440315,-0.04038979,-0.0062752645,-0.0142210815,-0.017396437,-0.049608152,0.026382266,-0.009092352,-0.009873586,0.041515257,0.010367297,-0.016912134,0.03368182,0.014405922,-0.024274377,0.0057016355,-0.018491752,-0.030647652,-0.0012115972,206100.0,96600.0
0.005544858,0.243288,-0.11413469,-0.023237098,0.020790804,0.12338447,0.105568334,-0.05958514,0.08194484,-0.05976412,0.005000343,0.0063584335,-0.0067571667,0.015209605,-0.26669154,-0.018610565,0.04218938,0.02348078,-0.032679483,0.149987,0.032343093,0.055734217,-0.022841536,-0.01702699,0.1659711,0.1212167,0.10310073,-0.062250316,0.080771,0.04181065,-0.041986108,0.03299317,0.03753793,0.07864429,-0.04192933,0.020664101,0.011368793,0.05420982,0.059264477,-0.1097773,0.04071877,-0.078481205,0.03837398,0.009733529,0.072426185,-0.07000765,-0.02088575,-0.044043332,-0.061398257,-0.0259419,0.07829361,-0.0322486,0.07867076,-0.008907554,-0.0854824,-0.02845682,0.051755063,0.00033726147,0.025428303,0.044725917,-0.04894528,-0.011934328,0.00035528006,0.03215189,0.011335453,-0.029417256,0.015688803,-0.01499163,-0.10817237,-0.04818667,-0.039282016,-0.063896686,-0.049977895,-0.034437638,-0.03351182,-0.08649715,-0.011522122,0.080309905,0.07943151,-0.071391866,-0.008395284,0.008736218,0.02677283,0.016006984,-0.045112703,-0.0153046865,0.03754776,-0.0089691,-0.04480464,-0.060082503,-0.04019845,-0.08828201,-0.022139886,-0.095323704,-0.024649777,-0.016618276,0.00737443,0.0037772625,-0.007888949,-0.06348292,-0.011059575,-0.01798992,-0.010860861,0.04784907,-0.018871017,0.0017602812,0.01816431,-0.009570412,0.02326678,-0.015648402,-0.025700564,0.060596604,0.01186194,-0.030709874,-0.017631084,0.020520568,-0.03394071,-0.017191757,0.036827557,0.007561552,-0.04095724,0.006638772,0.006365418,0.044341568,0.024841271,0.034050003,0.0063282577,0.036925804,-0.02780061,0.025044993,0.020040192,0.010370785,0.058772527,0.007888217,-0.0047428133,-0.02986459,0.03627428,-0.014600931,-0.027676944,0.018789614,0.0046504885,0.041387066,0.028416283,-0.08354572,0.02527754,0.03131338,-0.010053125,-0.007820385,-7.740255e-06,0.008058647,-0.01686174,-0.022254191,0.05803085,0.014160751,0.0033437188,-0.045635056,-0.0022471312,0.041294593,-0.015208594,-0.028247882,-0.036630247,-0.023964178,0.025853215,-0.009253789,-0.02971253,-0.039281867,0.011975907,0.038750235,-0.0041854437,0.030696318,0.034959864,0.007608018,0.009410113,-0.010661161,-0.013507896,0.021501815,0.0035706903,0.031205678,0.023634808,0.008626205,-0.016265227,0.008272592,0.011259859,179200.0,100800.0
-0.107285865,-0.00017558614,-0.09741496,0.0568157,0.101881,0.061851803,0.018996485,0.030932752,0.12357732,0.16833845,0.034134522,0.01337741,-0.026104461,0.12453488,0.034019753,-0.09518643,0.0069936863,-0.004054928,-0.051060114,-0.06477389,0.19295172,-0.059007406,0.07985255,-0.018742926,0.0363083,-0.03867057,0.047674034,0.00058757083,-0.075614184,0.012015298,0.042913854,0.017784232,0.046246495,-0.041767582,-0.10471159,0.09963614,0.051627476,0.08896503,-0.066456035,0.081558,0.00027557288,0.12095848,0.08311996,-0.0083386535,0.082659975,-0.041838568,-0.050752375,0.049434327,0.07154741,0.07751235,0.026109269,0.05602024,0.0937524,-0.11166268,0.009015195,0.034653008,-0.08625962,-0.026683623,0.049514033,-0.07045749,0.034970116,-0.028973686,0.027713558,-0.04922488,0.056999747,0.012750128,0.033226233,0.056835804,-0.07585943,-0.05410542,-0.0154130515,0.02520673,-0.00925764,0.03198271,-0.08167593,0.0072521674,-0.016079962,0.049826026,-0.0037360296,-0.024223631,0.009724444,0.02208769,0.058561016,0.03774258,-0.08578604,-0.08682884,-0.0038147087,0.061400514,-0.050663367,0.059581395,0.061718278,0.06195673,-0.10250084,0.10630302,-0.055861417,0.119985625,-0.015018778,-0.011648657,-0.05934267,0.009005954,0.051352512,0.035884153,-0.009489166,0.00054879655,0.09225588,0.05837818,0.058049377,-0.0073673585,0.053404078,0.08288921,0.05478809,-0.08509738,-0.005309257,-0.077016026,-0.05013662,-0.04312393,0.035909496,0.054697253,-0.041622505,-0.0833517,0.0001003971,-0.09256544,-0.08106807,-0.05124991,-0.058092933,0.114895135,0.037162554,-0.010732468,0.03526326,0.034312215,0.048038077,0.005631955,-0.054068778,0.0066707972,0.036063712,-0.044353995,-0.0030101805,0.007033097,0.011193715,0.04280375,0.01179689,0.008624285,0.028387733,-0.018739995,0.010813099,-0.05261337,-0.03755199,0.05192125,0.016593874,-0.040075704,-0.020880848,0.007453455,-0.019869957,0.04096952,-0.048051763,-0.010390034,0.024861353,0.051698428,0.04114545,-0.036811966,-0.0095663825,-0.026031606,-0.029502103,-0.009025048,-0.011323701,0.00020106415,0.015710259,-0.019797556,-0.025424827,-0.06503583,-0.047245298,0.0010533093,-0.037078056,0.016496642,-0.0015986651,-0.0357739,-0.0022557457,-0.008569412,-0.009974001,-0.020276956,-0.019555863,-0.038060866,0.011971598,160850.0,110900.0
0.058822025,0.15777461,-0.20347214,-0.09854043,-0.06506421,0.011344532,0.17634845,-0.19698155,0.24223743,0.09513096,0.16286094,0.10624952,-0.020782292,-0.153451,-0.054027267,0.12107991,0.11626657,0.095212504,0.12388098,0.077156596,-0.057709306,0.1852342,-0.0058172746,-0.098372445,-0.05843408,-0.08215958,-0.11360215,-0.08233969,0.06519841,0.056117676,-0.0478587,0.014382163,-0.035217702,0.021287976,0.067769386,0.047845103,0.010617068,0.05284303,-0.024970323,-0.0039291126,0.055578772,-0.010360176,0.007078186,0.008146429,0.06869322,0.07788507,-0.06777374,0.08119538,-0.0508513,0.13036068,0.09283795,-0.025557555,-0.035101444,-0.00449944,-0.021410285,0.068022124,-0.044440527,-0.10272901,0.01764302,0.035448357,-0.011631986,-0.010736673,0.0010620226,0.051833674,0.06815606,0.033014342,-0.05191474,-0.004656805,-0.03464351,0.06937863,-0.0015927415,-0.048061024,0.03047825,-0.057541072,-0.020035129,0.02692173,-0.057879895,-0.016696466,-0.041600306,-0.029599937,-0.035868835,-0.047167685,-0.045606375,0.021317406,0.02518111,0.098580815,0.0046906685,0.026928602,0.026128428,-0.055811156,0.007942288,0.055802878,-0.034967326,-0.04774291,0.015270807,0.02181909,-0.019042777,0.045519747,0.016585935,0.0480986,0.095136404,-0.015360376,-0.031315904,0.03962737,0.055819735,0.02796907,-0.0031834245,0.0005492515,0.03680302,0.026462268,0.029087093,-0.025314102,-0.0021701423,0.033690184,0.0103748385,-0.04032656,-0.012006114,0.0057760603,0.03562989,0.0250138,0.02059172,-0.042812187,-0.01533881,0.0029161265,-0.035281405,0.007961575,-0.02907933,0.013616289,-0.017454332,-0.054612614,-0.010391163,-0.0148331085,-0.022104993,0.013551757,0.00023093374,0.0146006225,0.018775733,-0.030569945,0.028933799,0.011160554,0.016268574,0.059930254,0.008447509,-0.020461014,0.0014057677,-0.05689078,-0.013452695,0.05021454,0.00504101,-0.018356653,0.037392836,0.03160779,-0.027614556,-0.008970344,0.026043558,0.009162449,-0.038732145,0.021474961,0.011129777,-0.024933271,0.019148538,0.018414764,-0.051632743,-0.019784965,-0.0031591402,0.0063418793,0.018288182,-0.019119365,-0.0055320817,-0.005164507,0.0069188704,-0.0348373,-0.02399372,-0.00014739188,0.0073971944,-0.0016350512,-0.0015098944,0.013792294,0.008809113,-0.047775146,-0.032857787,0.01711729,-0.0021277466,145000.0,130000.0
0.080144204,-0.07389481,-0.006203655,0.16793945,-0.20792969,0.25279126,-0.003450208,-0.07657076,-0.16668305,-0.008972065,-0.20920123,0.09956926,-0.013443903,-0.027982224,-0.09460534,0.0106572965,0.10477343,-0.031399377,-0.04551564,-0.02182647,-0.051775917,-0.059299745,-0.0075890967,0.08916514,-0.12058312,0.016896375,0.06859619,-0.046868946,-0.0061064404,-0.008196815,0.09947382,0.15858687,0.09573193,0.071493246,0.07538809,-0.09786456,-0.06329269,0.0065211556,0.059615802,0.1055764,0.029591624,0.026536725,0.03131813,-0.057883736,-0.011251323,-0.018214608,0.07175421,0.015108829,0.0065073976,-0.0043368144,0.06784459,-0.057243414,-0.010290866,-0.04462417,-0.075624846,0.02004351,-0.068014145,-0.031591173,0.08936758,-0.04764789,-0.04816351,0.016764857,-0.011179545,0.036969382,-0.02270881,-0.045485906,-0.05243755,-0.0067153526,0.028024564,0.0023333058,0.030075656,-0.02153443,0.056651883,0.050814416,0.04809901,0.027358381,0.018733025,0.040637296,-0.02345123,-0.046287313,-0.00025261476,0.024084143,-0.0025519175,0.011365942,0.013448269,-0.018820746,0.00068645977,-0.03887836,0.005706982,0.03512959,0.036663044,0.030307611,-0.0034302264,0.04501828,0.038524665,-0.015881425,-0.0021557766,0.011938477,0.04773976,0.04926543,-0.0038243318,-0.044198263,-0.051774874,0.069216266,-0.021176988,-0.0055961874,0.0032287014,-0.073376626,-0.0314284,-0.002696967,0.006979292,-0.02939987,-0.0040265033,-0.01130723,-0.01748842,0.0040707467,-0.041602567,0.028916469,0.051751487,-0.019860854,0.0250073,0.017105523,0.012607761,-0.029841268,-0.016732488,-0.027459951,0.00935779,0.012075476,0.015667884,0.021180328,0.026094178,-0.028929872,0.001125144,0.027260061,-0.02729648,-0.01791205,-0.004976958,0.04027593,0.030750237,0.01326443,-0.03783576,0.03581825,0.013109479,-0.023291152,0.023785135,-0.0017800548,-0.004724324,-0.023929428,-0.012971357,-0.005561241,0.0020877265,-0.05113516,0.01878851,-0.015338332,-0.019864626,-0.02232269,0.016622337,0.011417007,-0.021726085,-0.044362377,0.022436092,-0.0014330803,-0.019244766,-0.0029262416,0.0229312,-0.014222078,-0.010304247,-0.010197642,0.005507566,-0.016919995,-8.648144e-06,0.018644292,0.011889268,-0.035169914,-0.012849858,-0.0004558385,-0.015253709,0.004942492,-0.010520349,-0.0074329246,0.015083697,0.013221267,-0.02779638,50000.0,30000.0
-0.2118245,-0.07364278,-0.034099333,0.15842128,-0.020595439,-0.11183187,-0.21521005,0.13300493,0.056080077,-0.028353002,-0.0039383215,0.062176917,-0.025534872,0.16656089,-0.07698098,0.073813535,-0.22670385,0.050477214,-0.106820725,0.118109465,0.057034656,-0.0058269002,-0.05718417,-0.10850677,-0.032253772,-0.036228295,-0.0022099297,0.09510895,0.086833075,-0.16917807,-0.07635306,-0.069231994,0.04049772,0.0097586345,-0.070321344,0.019413283,-0.007416288,0.063966915,-0.08749356,0.026711043,-0.06728945,-0.0052756784,-0.021382032,-0.026984671,-0.051001217,0.06853698,0.0051464387,0.016455442,0.03514987,0.021056274,-0.046731412,0.002770988,-0.08636143,0.017397644,-0.07167503,0.032913137,-0.02530296,-0.013418348,-0.011205563,0.08077196,0.004729235,-0.03101173,0.041843593,0.048317753,0.10375908,0.048043128,-0.06687255,0.034510072,-0.038712215,0.016624184,-0.02175239,0.050898112,-0.044599954,0.119990766,-0.11591595,0.12133199,0.06705848,0.05309389,0.031627513,-0.043940715,-0.059327856,-0.0103087975,-0.029642452,0.021835957,0.060882945,0.034888048,0.09144598,0.047403224,0.00031730274,-0.011147403,0.0211792,-0.031351984,0.007959865,-0.040828604,0.057391133,-0.0017177345,-0.050434228,-0.010148733,-0.03934853,0.004312123,-0.01628458,0.012676386,0.025631221,0.010646804,0.03432426,0.00474068,-0.053669114,-0.01794549,-0.047614504,0.08916655,0.016560817,-0.0361526,0.023982275,0.0046738414,0.034335233,-0.012871067,0.026569428,0.040733647,0.06789951,0.0045459596,0.021938654,-0.02028383,-0.05140325,0.027304657,-0.0069202757,-0.019253355,-0.055968575,-0.018138759,-0.00047903476,-0.016951276,0.00044789398,0.060436938,-0.014540445,0.023091167,-0.012053968,-0.0050282753,0.030929817,-0.016704826,-0.01517424,-0.009179033,0.023201376,-0.03591303,0.007832759,0.015459127,-0.01846213,0.008485367,-0.018329881,-0.0072856327,-0.005803883,0.031162383,0.031304095,0.032121934,0.017382268,0.0042070765,-0.05416888,-0.016097246,-0.0021292102,0.0029313911,-0.03242638,0.01041081,-0.0064291027,-0.045195177,-0.029741894,0.012474855,-0.03822904,-0.033931617,0.04859877,-0.020085147,-0.025090024,0.01432092,-0.0053809932,0.016353838,-0.0022536563,-0.009529532,-0.050230995,-0.009271464,0.026857443,-0.064060934,-0.0029419693,-0.015421121,-0.043111287,0.007069238,-0.03174945,90000.0,70000.0
0.28374928,0.077472426,0.011798052,0.0261214,-0.0712708,-0.012897388,-0.026107067,0.033496343,0.047693882,0.06499039,-0.04037292,-0.007874921,-0.19738537,-0.06674557,0.17515141,-0.15878223,-0.21985683,0.08623983,0.0049535087,0.039653134,-0.037210062,-0.31636345,0.15788034,-0.022820054,-0.0136194965,0.0062085404,-0.036863737,-0.024575213,0.035857312,0.05656087,-0.03415893,0.048340283,0.1315185,0.042258088,0.10088506,-0.007201918,0.0554666,-0.0051788907,-0.0016374191,0.012396366,-0.009086449,-0.00018364667,0.045810465,-0.015274086,-0.04620461,-0.033788767,-0.09880971,-0.11714558,-0.06510724,-0.078283265,0.01842071,-0.021474946,0.041377477,0.019303903,-0.0032901734,-0.029823825,-0.09501237,-0.02674656,0.021894418,0.06781992,-0.007871506,-0.043412447,-0.01807428,0.023011828,-0.009157547,0.007144154,0.009629198,-0.040700406,-0.036205415,0.0035091608,-0.08166703,0.06799838,0.023355424,-0.07743105,-0.07935061,-0.00782209,-0.005977307,-0.060851924,-0.024898589,-0.034898385,0.009288531,0.071244776,-0.01884858,0.0121664265,0.011500597,0.036690984,-0.0264199,-0.053701732,0.074896626,0.0032006097,-0.016207919,0.008292095,-0.025591644,0.06947128,-0.010198458,0.044399694,0.038480535,-0.016486133,0.0024188932,0.004057444,-0.051402237,0.005782687,-0.018921725,-0.00093074096,0.033968735,0.00018528021,-0.013170944,0.002647814,0.031708326,-0.044455532,-0.030127885,-0.0029330894,-0.03122701,0.047785122,0.028802853,-0.006253628,0.041664463,0.01665931,-0.036211647,0.021967145,-0.060856305,-0.008432004,-0.0061517432,0.0074075,0.013690488,-0.061797615,0.025574015,0.034548722,0.029008616,0.015764233,0.036100917,0.01551834,-0.01885856,-0.013558792,0.010545318,-0.0068583433,-0.011434342,0.0028188152,0.00096013315,-0.003345128,-0.0023846861,0.0029935704,-0.012603949,-0.024557147,0.0083083175,-0.03171648,0.028542798,-0.013866131,0.06012705,0.02898922,0.007725165,-0.020299183,0.007168678,0.012685906,-0.04513464,-0.020719733,0.0115626305,-0.008619564,0.017606957,0.0110284705,-0.03713703,-0.027454324,-0.0064102304,0.01520037,0.019524135,-0.02199279,0.008713158,0.0021901047,0.010917681,0.012554865,0.012365869,-0.021225568,-0.010177226,-0.00036253638,-0.013906433,0.006085671,-0.009605503,-0.0045840405,0.00350021,0.020055119,0.0120131215,-0.0051264716,-0.0051441775,110000.0,85000.0
0.042493165,0.20830914,0.16113247,-0.06390373,-0.03425032,0.05737947,-0.22413494,0.054524727,0.1736123,-0.13130482,-0.11069248,-0.12704453,0.07401107,0.08653564,0.01691438,0.14671868,0.12042395,0.059625,-0.1157993,0.08958346,-0.011349205,0.030529886,0.11829348,0.08019457,0.056681957,-0.023285005,-0.089153565,0.018637713,-0.03485531,0.09027207,-0.09073001,0.06848121,-0.06886454,-0.0467116,-0.076677606,0.057948448,0.046451524,0.05147078,0.026437605,0.05067888,-0.15142183,-0.06705372,-0.04778387,0.061907418,-0.053914156,0.023036614,-0.014170316,0.02963435,-0.06388438,-0.06683271,0.09328726,-0.03480422,-0.02291588,-0.011687786,0.09335548,0.040174942,-0.03770641,0.03503535,-0.09779835,0.053729538,0.10843207,0.08964652,0.021250127,0.044511743,-0.0057939696,-0.0045212545,0.02869627,0.01797643,-0.0192144,-0.05308697,0.0066901543,0.007210135,-0.018924931,-0.10126857,-0.012267145,0.0642158,-0.040674277,-0.0050655394,0.03690837,0.06460058,0.0041272556,0.019536134,-0.025355784,-0.093642265,-0.044172727,-0.041710123,0.039853226,-0.12061556,-0.05619126,0.014029254,0.046564985,-0.07093768,0.00086567475,0.02172881,0.046978783,0.0053656604,0.008368872,-0.03017682,0.013254193,-0.0005254238,-0.051896963,-0.11916838,0.034859944,-0.0442657,0.06453552,0.0042127576,-0.021981744,-0.0017710514,0.018396871,-0.02171585,-0.01935046,-0.013522342,-0.015003843,0.011544235,-0.009220367,0.005306691,-0.023811564,-0.01052051,0.038476028,-0.020810802,-0.016102863,0.03800389,-0.069351286,-0.009566774,-0.015407104,0.016450046,-0.04305362,-0.039178886,0.088365205,0.0058923583,-0.030612385,0.0053574312,0.02687794,0.024979245,-0.0016128613,0.013535489,-0.02107309,0.0012274102,-0.0460096,0.002033478,0.005845963,0.050657414,-0.0045661354,0.022245854,0.002786308,0.021746065,0.025313877,0.02958086,0.060550734,0.018268112,-0.01635793,0.0059742066,0.0089084385,0.045003954,0.029221779,0.008294247,-0.039308302,0.019626675,-0.015414266,-0.032846674,0.002291,-0.007931853,0.02150215,0.023649858,-0.014673086,0.011091888,-0.02165574,-0.0075082113,0.01638659,0.03283787,-0.010719406,0.025821116,-0.0051072612,-0.04960653,-0.010237381,0.035159905,-0.0042871423,-0.019832697,-0.0023547404,-0.04905638,-0.020267202,-0.029069606,0.03611839,75000.0,65000.0
0.050079904,-0.08462338,0.30057877,0.09081836,0.109484255,-0.17472322,0.13914423,-0.20319544,0.021237241,0.037740406,-0.056976534,0.005033865,-0.07711118,0.069814764,-0.03668219,-0.10042126,0.054930713,0.009471987,-0.05845663,0.18203002,-0.057590146,-0.071767576,-0.040605385,-0.056303885,0.111765236,0.059731316,-0.095087305,-0.0096217785,0.019130493,0.0080180755,0.07173982,-0.028802596,-0.07356753,-0.012576052,-0.03997068,0.042515405,0.017013008,-0.07361718,-0.042809326,0.048448265,0.085342,0.057412457,-0.0028888772,0.004744135,-0.059684653,0.13502705,0.044078797,-0.069744356,0.14948303,0.027657999,0.090662695,-0.016838573,0.057971813,0.058390204,0.039830443,-0.0034985438,-0.07946004,0.016466971,-0.051660296,-0.039822727,-0.03460581,-0.048805475,-0.0051517957,-0.03783358,-0.12032803,0.028197289,-0.022583744,0.0052607954,-0.041117556,-0.04936331,0.046029054,0.031244628,0.016209837,0.041220773,0.04912281,0.08012823,-0.06237361,-0.039163407,0.025580369,0.041946955,0.05004616,0.006924564,-0.036044464,-0.05497389,-0.0048665316,0.018916704,-0.052820485,0.006936555,-0.027100625,0.022398315,0.025342587,0.037492514,-0.034812044,-0.0054386375,0.0020996411,0.045744136,0.025196427,-0.018964084,-0.011735591,-0.047078595,0.057340648,-0.039109245,0.0073147956,-0.059452835,-0.06740438,-0.0082087265,0.07344923,-0.00468281,0.03990659,-0.028134197,-0.056025904,0.06990963,-0.02157299,0.03617366,0.040252328,0.053177208,0.0827713,0.04280312,0.01570297,-0.008250287,-0.037537392,-0.00287465,-0.03273246,0.0422598,-0.07831616,0.019563077,0.008523473,-0.025145182,0.016775379,-0.054321256,0.051447447,0.030043475,-0.0073263897,-0.01805038,0.00059338013,0.014153632,0.014661929,0.016265595,0.014468015,0.029098934,0.04994809,-0.03611326,0.010968431,0.0423574,-0.028418826,0.03003491,-0.023243409,-0.019824045,0.044579268,-0.040400606,-0.023060467,0.026910067,-0.097202554,-0.021578334,0.04423832,0.029139476,-0.018175052,0.026475748,-0.008068968,0.015457562,0.0034989233,-0.05955151,0.0165399,0.02333716,0.040631443,-0.020014344,0.019367663,0.029701147,-0.019045338,-6.797964e-05,0.024738327,-0.017934805,0.002043959,-0.016013326,-0.037496883,-0.01549434,0.0012408902,-0.0045057465,-0.007056299,-0.013370891,0.003679849,0.04197008,0.0042211665,150226.0,120150.0
0.09990467,-0.12480425,0.11977245,0.34238884,0.07305237,0.08117459,0.07635659,0.016054822,-0.07669504,-0.0974622,-0.024226954,-0.19358365,0.04697658,0.1940485,-0.029624311,-0.009104541,0.06173289,0.008611502,0.045941595,0.19315045,0.24078275,0.043062158,-0.04703251,-0.0902694,-0.0027962099,-0.079969466,0.097776204,0.09102526,0.029761465,0.17242202,0.018653018,-0.054960765,0.022027165,0.0929894,0.09923351,0.05570263,0.015473858,-0.081420384,-0.060487114,-0.01988883,-0.028643766,-0.04023923,-0.043089673,-0.14924829,-0.02378327,-0.037761517,-0.07437268,-0.08020621,-0.02076932,-0.06768647,0.058418594,0.04481364,0.0011725959,-0.087685026,-0.061856646,-0.052099977,-0.0028978055,-0.003171442,0.049224176,-0.060327932,-0.03545145,-0.02156541,0.06173019,-0.039761424,-0.031650204,-0.028398052,0.0767633,0.019503748,0.04037924,-0.015754102,-0.04512919,-0.026631104,-0.022498768,0.07806148,0.027428253,0.085891716,0.0233422,0.025700223,0.02284588,0.027980696,-0.07021161,-0.024888974,0.0042830408,0.003402666,0.04178629,0.005236368,-0.06281094,-0.062083967,-0.0513126,0.021218698,-0.033644132,0.013917358,0.000863874,0.018436376,-0.0121187605,-0.035217624,0.034865987,-0.012658498,0.039043218,0.009346163,-0.008209621,0.0031316928,0.009920745,0.0292864,0.017142722,-0.013269944,-0.003301778,-0.026234472,0.026497774,0.003541985,-0.028538331,-0.024482058,-0.017827626,0.05097574,0.024316182,-0.013856649,0.004797591,0.010968416,-0.014829223,0.009379143,0.03556419,0.020082733,0.012305786,-0.022834376,-0.023980945,-0.0005411735,0.025244206,0.010836276,-0.0075011477,-0.005095369,0.011148708,-0.015786577,0.013163642,0.020354263,0.011128734,0.010374055,-0.0011105818,0.007664096,-0.023105763,0.027833521,0.024083938,0.020910474,0.0025887555,-0.02596323,0.013146266,-0.033439636,-0.033642665,-0.0049141515,-0.011033299,0.0040283804,-5.371929e-07,0.008499565,0.012732814,0.007854866,0.0010051592,0.008747626,-0.009658298,-0.0073197507,-0.0030069384,0.021130849,-0.003765079,-0.0012321627,0.015949342,-0.009326547,0.008314549,0.021090865,-0.01316987,-0.011308324,0.022742191,-0.010627864,-0.001946054,-0.0041840295,0.009247061,-0.002849212,0.012974374,-0.012287035,-0.0058702035,0.016150165,0.022061536,0.025399432,-0.020668218,0.007122593,0.009631969,90000.0,80000.0
